# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
3.270000000000e+02 1.735916527637e+10 1.691976957973e+07 6.259086291820e+07 -6.268199483788e-02 0.000000000000e+00 1.065432653995e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.280000000000e+02 1.735906057841e+10 1.702446753622e+07 6.257696762136e+07 -2.656302284826e-02 0.000000000000e+00 1.046979564828e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.290000000000e+02 1.735895328253e+10 1.713176341862e+07 6.268239717043e+07 -2.649117558178e-01 0.000000000000e+00 1.072958824059e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.300000000000e+02 1.735884631177e+10 1.723873418342e+07 6.268283050050e+07 -1.288318103517e-01 0.000000000000e+00 1.069707648007e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.310000000000e+02 1.735873836609e+10 1.734667985934e+07 6.272361965362e+07 -2.193274226860e-01 0.000000000000e+00 1.079456759185e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.320000000000e+02 1.735863018117e+10 1.745486478150e+07 6.368672942592e+07 -2.226228976100e-01 0.000000000000e+00 1.081849221539e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 1.714666684469e+01
3.330000000000e+02 1.735852872608e+10 1.755631987522e+07 6.353386358192e+07 -5.744744885645e-03 0.000000000000e+00 1.014550937183e+05 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.340000000000e+02 1.735843189487e+10 1.765315107775e+07 6.345070592666e+07 -3.128521170661e-02 0.000000000000e+00 9.683120253878e+04 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.350000000000e+02 1.735833816908e+10 1.774687686965e+07 6.340067692744e+07 -2.745876553256e-02 0.000000000000e+00 9.372579189142e+04 0.000000000000e+00 2.736960498094e+00 2.736960498094e+00 0.000000000000e+00 0.000000000000e+00
3.360000000000e+02 1.735824699217e+10 1.783805377855e+07 6.335665380722e+07 -2.584087133290e-02 0.000000000000e+00 9.117690890524e+04 0.000000000000e+00 2.790233707358e+00 2.790233707358e+00 0.000000000000e+00 0.000000000000e+00
3.370000000000e+02 1.735815738079e+10 1.792766516053e+07 6.333819112731e+07 -4.152897146138e-02 0.000000000000e+00 8.961138198168e+04 0.000000000000e+00 2.841240696113e+00 2.841240696113e+00 0.000000000000e+00 0.000000000000e+00
3.380000000000e+02 1.735806779352e+10 1.801725243514e+07 6.683404841618e+07 -2.291855209333e-02 0.000000000000e+00 8.958727460770e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 6.341333452861e+01
3.390000000000e+02 1.735798161747e+10 1.810342847902e+07 6.672770319183e+07 -3.301612415098e-03 0.000000000000e+00 8.617604387644e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.400000000000e+02 1.735789960992e+10 1.818543603070e+07 6.659851064702e+07 -3.658126027491e-03 0.000000000000e+00 8.200755167966e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.410000000000e+02 1.735782154204e+10 1.826350391532e+07 6.647309608328e+07 -5.264973272147e-03 0.000000000000e+00 7.806788462193e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.420000000000e+02 1.735774610440e+10 1.833894154764e+07 6.639890418980e+07 -6.475041892714e-03 0.000000000000e+00 7.543763232341e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.430000000000e+02 1.735767250376e+10 1.841254219533e+07 6.634983076779e+07 -9.946648675146e-03 0.000000000000e+00 7.360064769148e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.440000000000e+02 1.735759853255e+10 1.848651340060e+07 6.640175966133e+07 -1.468050190390e-02 0.000000000000e+00 7.397120526594e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.450000000000e+02 1.735752431803e+10 1.856072791800e+07 6.642527344762e+07 -2.533533737194e-02 0.000000000000e+00 7.421451740046e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.460000000000e+02 1.735745341154e+10 1.863163441517e+07 6.626336214250e+07 -2.324863978694e-03 0.000000000000e+00 7.090649716816e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.470000000000e+02 1.735738374638e+10 1.870129956772e+07 6.623355285966e+07 -2.825987530841e-03 0.000000000000e+00 6.966515255421e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.480000000000e+02 1.735731132682e+10 1.877371913030e+07 6.916197478747e+07 -3.741535162336e-02 0.000000000000e+00 7.241956258270e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 5.071999931335e+01
3.490000000000e+02 1.735724168176e+10 1.884336419400e+07 6.899414596832e+07 -2.283739399208e-03 0.000000000000e+00 6.964506369949e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.500000000000e+02 1.735717561513e+10 1.890943082059e+07 6.880586478988e+07 -2.785528434010e-03 0.000000000000e+00 6.606662658474e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.510000000000e+02 1.735711236553e+10 1.897268041853e+07 6.866644746399e+07 -3.084402764960e-03 0.000000000000e+00 6.324959794534e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.520000000000e+02 1.735704959170e+10 1.903545425786e+07 6.868407698859e+07 -1.603762487183e-03 0.000000000000e+00 6.277383932385e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.530000000000e+02 1.735698397163e+10 1.910107432025e+07 6.889747419402e+07 -3.082975020425e-02 0.000000000000e+00 6.562006239540e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.540000000000e+02 1.735691689730e+10 1.916814865186e+07 6.896267740677e+07 -3.696476157616e-02 0.000000000000e+00 6.707433160337e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.550000000000e+02 1.735684910335e+10 1.923594260316e+07 6.898805935588e+07 -3.743127291192e-02 0.000000000000e+00 6.779395130202e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.560000000000e+02 1.735678319342e+10 1.930185253338e+07 6.886197785426e+07 -1.208341335997e-02 0.000000000000e+00 6.590993021949e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.570000000000e+02 1.735671723020e+10 1.936781575320e+07 6.888517039624e+07 -1.090857904174e-02 0.000000000000e+00 6.596321981792e+04 0.000000000000e+00 2.892370526546e+00 2.892370526546e+00 0.000000000000e+00 0.000000000000e+00
3.580000000000e+02 1.735665110041e+10 1.943394554042e+07 6.889951760178e+07 -2.905135636723e-02 0.000000000000e+00 6.612978722314e+04 0.000000000000e+00 2.967233397236e+00 2.967233397236e+00 0.000000000000e+00 0.000000000000e+00
3.590000000000e+02 1.735658840565e+10 1.949664030112e+07 6.867039099960e+07 -4.181168775684e-03 0.000000000000e+00 6.269476069654e+04 0.000000000000e+00 2.967233397236e+00 2.967233397236e+00 0.000000000000e+00 0.000000000000e+00
3.600000000000e+02 1.735652707726e+10 1.955796869489e+07 6.861879385798e+07 -7.699789153681e-03 0.000000000000e+00 6.132839377674e+04 0.000000000000e+00 2.967233397236e+00 2.967233397236e+00 0.000000000000e+00 0.000000000000e+00
3.610000000000e+02 1.735646853827e+10 1.961650768421e+07 6.843100539601e+07 -4.119041783257e-03 0.000000000000e+00 5.853898931335e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.620000000000e+02 1.735641162112e+10 1.967342483423e+07 6.834810107820e+07 -4.710857151632e-03 0.000000000000e+00 5.691715002916e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.630000000000e+02 1.735635539967e+10 1.972964628749e+07 6.832980200509e+07 -8.419543194086e-03 0.000000000000e+00 5.622145325674e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.640000000000e+02 1.735629845124e+10 1.978659471010e+07 6.841950023134e+07 -1.614150980793e-02 0.000000000000e+00 5.694842261339e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.650000000000e+02 1.735623627057e+10 1.984877538129e+07 6.881926477735e+07 -8.605735971486e-02 0.000000000000e+00 6.218067118428e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.660000000000e+02 1.735616922179e+10 1.991582415842e+07 7.666784861325e+07 -8.198210351246e-02 0.000000000000e+00 6.704877712867e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 1.401866658529e+02
3.670000000000e+02 1.735610138036e+10 1.998366559638e+07 7.663734942400e+07 -2.580872718125e-02 0.000000000000e+00 6.784143796337e+04 0.000000000000e+00 3.020680198484e+00 3.020680198484e+00 0.000000000000e+00 0.000000000000e+00
3.680000000000e+02 1.735603584544e+10 2.004920051060e+07 7.645161269744e+07 -2.373721052092e-02 0.000000000000e+00 6.553491421517e+04 0.000000000000e+00 3.080253948365e+00 3.080253948365e+00 0.000000000000e+00 0.000000000000e+00
3.690000000000e+02 1.735596986390e+10 2.011518205468e+07 7.650300973797e+07 -1.901479351632e-02 0.000000000000e+00 6.598154408407e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.700000000000e+02 1.735590089307e+10 2.018415288363e+07 7.669327930717e+07 -7.038853562738e-02 0.000000000000e+00 6.897082894993e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.710000000000e+02 1.735582787509e+10 2.025717086665e+07 7.689426148329e+07 -1.825237528094e-01 0.000000000000e+00 7.301798302025e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.720000000000e+02 1.735575345647e+10 2.033158948603e+07 7.691845746667e+07 -8.851538587174e-02 0.000000000000e+00 7.441861937561e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.730000000000e+02 1.735567880454e+10 2.040624141653e+07 7.690398430020e+07 -3.878297188845e-02 0.000000000000e+00 7.465193050001e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.740000000000e+02 1.735560315374e+10 2.048189220992e+07 7.694647895343e+07 -6.679739566633e-02 0.000000000000e+00 7.565079339433e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.750000000000e+02 1.735552859980e+10 2.055644615524e+07 7.687508907128e+07 -3.214257188285e-02 0.000000000000e+00 7.455394532054e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.760000000000e+02 1.735545468236e+10 2.063036359280e+07 7.684946166411e+07 -5.078188595017e-02 0.000000000000e+00 7.391743756357e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.770000000000e+02 1.735537745973e+10 2.070758622331e+07 7.703136388744e+07 -1.587771739410e-01 0.000000000000e+00 7.722263050323e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.780000000000e+02 1.735529604497e+10 2.078900098221e+07 7.720576877486e+07 -3.198185323378e-01 0.000000000000e+00 8.141475889924e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.790000000000e+02 1.735521158268e+10 2.087346327397e+07 7.889236621660e+07 -3.036941761839e-01 0.000000000000e+00 8.446229176343e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 2.901333332062e+01
3.800000000000e+02 1.735512801861e+10 2.095702734367e+07 7.882649425022e+07 -9.168448335043e-02 0.000000000000e+00 8.356406970322e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 -4.573977915173e-15
3.810000000000e+02 1.735504527615e+10 2.103976980258e+07 7.879334596181e+07 -6.874054531616e-02 0.000000000000e+00 8.274245890284e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.820000000000e+02 1.735495995255e+10 2.112509340214e+07 7.891570768662e+07 -2.343988172872e-01 0.000000000000e+00 8.532359956577e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.830000000000e+02 1.735487364843e+10 2.121139751904e+07 7.894360182628e+07 -1.844360965115e-01 0.000000000000e+00 8.630411689734e+04 0.000000000000e+00 3.131383778798e+00 3.131383778798e+00 0.000000000000e+00 0.000000000000e+00
3.840000000000e+02 1.735479052498e+10 2.129452097437e+07 7.880405940442e+07 -3.276596400512e-02 0.000000000000e+00 8.312345533084e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.850000000000e+02 1.735470828652e+10 2.137675943576e+07 7.879201441694e+07 -6.015788236699e-02 0.000000000000e+00 8.223846139285e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.860000000000e+02 1.735462557952e+10 2.145946643788e+07 8.181839650952e+07 -1.054506189159e-01 0.000000000000e+00 8.270700211183e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 5.469333330790e+01
3.870000000000e+02 1.735454125741e+10 2.154378854472e+07 8.648658815560e+07 -1.841850877226e-01 0.000000000000e+00 8.432210684548e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 8.389333216349e+01
3.880000000000e+02 1.735445518688e+10 2.162985907084e+07 8.858766995017e+07 -2.177371459390e-01 0.000000000000e+00 8.607052611890e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 3.701333300273e+01
3.890000000000e+02 1.735436830488e+10 2.171674107413e+07 8.861347170567e+07 -1.425871547359e-01 0.000000000000e+00 8.688200328887e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.900000000000e+02 1.735428500929e+10 2.180003666782e+07 8.844097556842e+07 -1.821405094412e-02 0.000000000000e+00 8.329559369358e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.910000000000e+02 1.735420094221e+10 2.188410374689e+07 8.851428564252e+07 -1.248063529286e-01 0.000000000000e+00 8.406707906637e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.920000000000e+02 1.735412101590e+10 2.196403004907e+07 8.830803777059e+07 -1.748794123061e-02 0.000000000000e+00 7.992630217698e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.930000000000e+02 1.735404485012e+10 2.204019583824e+07 8.814250250938e+07 -9.740821542518e-03 0.000000000000e+00 7.616578917646e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.940000000000e+02 1.735396838801e+10 2.211665793876e+07 8.821391647256e+07 -2.644602626047e-02 0.000000000000e+00 7.646210052204e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.950000000000e+02 1.735389344260e+10 2.219160334937e+07 8.813562305002e+07 -2.503213791180e-02 0.000000000000e+00 7.494541060258e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.960000000000e+02 1.735381812689e+10 2.226691906165e+07 8.818207596149e+07 -1.732883916962e-02 0.000000000000e+00 7.531571228344e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.970000000000e+02 1.735373992079e+10 2.234512516676e+07 9.153680338226e+07 -9.091248834088e-02 0.000000000000e+00 7.820610511317e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 5.837333361308e+01
3.980000000000e+02 1.735365805915e+10 2.242698680321e+07 9.171094180721e+07 -2.204720961612e-01 0.000000000000e+00 8.186163644966e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
3.990000000000e+02 1.735357621335e+10 2.250883260204e+07 9.167431081226e+07 -1.113352332783e-01 0.000000000000e+00 8.184579882916e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.000000000000e+02 1.735349943039e+10 2.258561556594e+07 9.138623528076e+07 -7.920721604269e-03 0.000000000000e+00 7.678296390174e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.010000000000e+02 1.735342411339e+10 2.266093256756e+07 9.318562038111e+07 -2.433914328713e-02 0.000000000000e+00 7.531700161305e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 3.365333334605e+01
4.020000000000e+02 1.735335082542e+10 2.273422053535e+07 9.308339814113e+07 -1.561399649674e-02 0.000000000000e+00 7.328796778976e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.030000000000e+02 1.735327932025e+10 2.280572569933e+07 9.299657297766e+07 -8.994758672563e-03 0.000000000000e+00 7.150516397989e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.040000000000e+02 1.735320444494e+10 2.288060100988e+07 9.904420149953e+07 -1.339466547502e-01 0.000000000000e+00 7.487531055776e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 1.061599998474e+02
4.050000000000e+02 1.735312816278e+10 2.295688317497e+07 1.017313374061e+08 -1.071716917316e-01 0.000000000000e+00 7.628216508673e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 4.818666648865e+01
4.060000000000e+02 1.735305451489e+10 2.303053106064e+07 1.015263239075e+08 -1.436881232882e-02 0.000000000000e+00 7.364788567058e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.070000000000e+02 1.735298460108e+10 2.310044487629e+07 1.012731440139e+08 -1.413696723181e-02 0.000000000000e+00 6.991381564857e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.080000000000e+02 1.735291491998e+10 2.317012597276e+07 1.013206559712e+08 -1.150613871950e-02 0.000000000000e+00 6.968109646719e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.090000000000e+02 1.735284743442e+10 2.323761153110e+07 1.011540945403e+08 -6.479670357138e-03 0.000000000000e+00 6.748555834053e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.100000000000e+02 1.735278139945e+10 2.330364650343e+07 1.010719785436e+08 -1.900194557462e-02 0.000000000000e+00 6.603497233133e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.110000000000e+02 1.735271766386e+10 2.336738209316e+07 1.008931762484e+08 -7.524987662235e-03 0.000000000000e+00 6.373558973147e+04 0.000000000000e+00 3.184656988061e+00 3.184656988061e+00 0.000000000000e+00 0.000000000000e+00
4.120000000000e+02 1.735265606475e+10 2.342898120948e+07 1.007332325262e+08 -4.643634476631e-03 0.000000000000e+00 6.159911631866e+04 0.000000000000e+00 3.179112536389e+00 3.179112536389e+00 0.000000000000e+00 0.000000000000e+00
4.130000000000e+02 1.735259545306e+10 2.348959289318e+07 1.006899285702e+08 -6.789356166965e-03 0.000000000000e+00 6.061168369798e+04 0.000000000000e+00 3.179112536389e+00 3.179112536389e+00 0.000000000000e+00 0.000000000000e+00
4.140000000000e+02 1.735253375590e+10 2.355129005525e+07 1.008446455782e+08 -1.209155320171e-02 0.000000000000e+00 6.169716206873e+04 0.000000000000e+00 3.179112536389e+00 3.179112536389e+00 0.000000000000e+00 0.000000000000e+00
4.150000000000e+02 1.735247018406e+10 2.361486188978e+07 1.010206541026e+08 -4.194892846330e-02 0.000000000000e+00 6.357183453305e+04 0.000000000000e+00 3.179112536389e+00 3.179112536389e+00 0.000000000000e+00 0.000000000000e+00
4.160000000000e+02 1.735240509785e+10 2.367994809987e+07 1.011259191389e+08 -4.436898570829e-02 0.000000000000e+00 6.508621008788e+04 0.000000000000e+00 3.179112536389e+00 3.179112536389e+00 0.000000000000e+00 0.000000000000e+00
