# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
8.200000000000e+02 1.772365189553e+10 7.336422829463e+05 9.264321474561e+07 4.983158641566e-01 0.000000000000e+00 1.308002248935e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.210000000000e+02 1.772365189553e+10 7.336422842070e+05 9.257949855093e+07 6.420497379562e-01 0.000000000000e+00 1.260690067007e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.220000000000e+02 1.772365189553e+10 7.336422853812e+05 9.247825401402e+07 7.957018420324e-01 0.000000000000e+00 1.174170884932e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.230000000000e+02 1.772365189553e+10 7.336422867402e+05 9.256485767221e+07 6.149015740943e-01 0.000000000000e+00 1.359070314834e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.240000000000e+02 1.772365189553e+10 7.336422883962e+05 9.577382980429e+07 1.435683670302e-01 0.000000000000e+00 1.655924181662e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 5.615999984741e+01
8.250000000000e+02 1.772365189553e+10 7.336422903870e+05 1.051345987592e+08 -6.634062661840e-01 0.000000000000e+00 1.990865124273e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 1.680266672770e+02
8.260000000000e+02 1.772365189552e+10 7.336422928471e+05 1.108233987127e+08 -7.270018077218e-01 0.000000000000e+00 2.460032404110e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 1.003466669718e+02
8.270000000000e+02 1.772365189552e+10 7.336422954424e+05 1.108209198274e+08 6.542880874542e-01 0.000000000000e+00 2.595379565120e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.280000000000e+02 1.772365189552e+10 7.336422981674e+05 1.107982926027e+08 9.809288043237e-01 0.000000000000e+00 2.724927826263e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.290000000000e+02 1.772365189552e+10 7.336423009530e+05 1.107434130498e+08 1.229370992926e+00 0.000000000000e+00 2.785682192420e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.300000000000e+02 1.772365189552e+10 7.336423038119e+05 1.107687163860e+08 -1.696415649966e-01 0.000000000000e+00 2.858890906106e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.310000000000e+02 1.772365189551e+10 7.336423066882e+05 1.107791919487e+08 -1.470759992604e-01 0.000000000000e+00 2.876287102821e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.320000000000e+02 1.772365189551e+10 7.336423095715e+05 1.107843022477e+08 -8.617570368465e-02 0.000000000000e+00 2.883271693649e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.330000000000e+02 1.772365189551e+10 7.336423123742e+05 1.107697785462e+08 -1.122507190796e-01 0.000000000000e+00 2.802683119824e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.340000000000e+02 1.772365189550e+10 7.336423154077e+05 1.108200549132e+08 6.307919884982e-02 0.000000000000e+00 3.033510841253e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.350000000000e+02 1.772365189550e+10 7.336423187103e+05 1.107534053174e+08 2.203521838123e+00 0.000000000000e+00 3.302557285332e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.360000000000e+02 1.772365189550e+10 7.336423217693e+05 1.104496523660e+08 4.577844322508e+00 0.000000000000e+00 3.059011941331e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.370000000000e+02 1.772365189549e+10 7.336423249568e+05 1.141423343978e+08 2.774030195771e-01 0.000000000000e+00 3.187505827168e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 6.706666819255e+01
8.380000000000e+02 1.772365189549e+10 7.336423288105e+05 1.142066996460e+08 1.055417290832e+00 0.000000000000e+00 3.853763309437e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.390000000000e+02 1.772365189548e+10 7.336423331154e+05 1.142311792823e+08 7.204109055315e-01 0.000000000000e+00 4.304875832736e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.400000000000e+02 1.772365189548e+10 7.336423369088e+05 1.138288996965e+08 5.865974855584e+00 0.000000000000e+00 3.793404090600e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.410000000000e+02 1.772365189548e+10 7.336423410199e+05 1.138413885745e+08 6.749343790676e-01 0.000000000000e+00 4.111080587520e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.420000000000e+02 1.772365189547e+10 7.336423450937e+05 1.134465689014e+08 7.055952660459e+00 0.000000000000e+00 4.073850384103e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.430000000000e+02 1.772365189547e+10 7.336423495850e+05 1.133952465285e+08 1.968361151385e+00 0.000000000000e+00 4.491224965216e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.440000000000e+02 1.772365189546e+10 7.336423539999e+05 1.133894492328e+08 -1.058726283568e-01 0.000000000000e+00 4.414919344739e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.450000000000e+02 1.772365189546e+10 7.336423586682e+05 1.165793556877e+08 -8.007701937664e-02 0.000000000000e+00 4.668282833145e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 5.735999933879e+01
8.460000000000e+02 1.772365189545e+10 7.336423644683e+05 1.166502578975e+08 8.747395215902e-01 0.000000000000e+00 5.800149744723e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 -9.147955830346e-15
8.470000000000e+02 1.772365189545e+10 7.336423709059e+05 1.167131103983e+08 -2.248040613403e-01 0.000000000000e+00 6.437545457976e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.480000000000e+02 1.772365189544e+10 7.336423784225e+05 1.167754846502e+08 1.817707704581e-01 0.000000000000e+00 7.516630731897e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.490000000000e+02 1.772365189543e+10 7.336423867459e+05 1.168080901807e+08 1.977833028744e-01 0.000000000000e+00 8.323440854983e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.500000000000e+02 1.772365189542e+10 7.336423962891e+05 1.167949533992e+08 1.257735182594e+00 0.000000000000e+00 9.543144624970e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.510000000000e+02 1.772365189541e+10 7.336424063038e+05 1.175395070032e+08 3.344416263657e-01 0.000000000000e+00 1.001475027362e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 1.351999998093e+01
8.520000000000e+02 1.772365189540e+10 7.336424178977e+05 1.172169324098e+08 6.854590506081e+00 0.000000000000e+00 1.159390767152e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.530000000000e+02 1.772365189539e+10 7.336424273641e+05 1.163143214972e+08 1.485650623971e+01 0.000000000000e+00 9.466377650522e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.540000000000e+02 1.772365189538e+10 7.336424372076e+05 1.154734955180e+08 1.554428788793e+01 0.000000000000e+00 9.843490883215e-03 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.550000000000e+02 1.772365189537e+10 7.336424481831e+05 1.145660253336e+08 1.721450387707e+01 0.000000000000e+00 1.097548954098e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.560000000000e+02 1.772365189536e+10 7.336424594625e+05 1.136333970562e+08 1.706451580519e+01 0.000000000000e+00 1.127939401553e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.570000000000e+02 1.772365189535e+10 7.336424703287e+05 1.126484326764e+08 1.758011790133e+01 0.000000000000e+00 1.086617074953e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.580000000000e+02 1.772365189533e+10 7.336424819484e+05 1.118102444262e+08 1.563415384917e+01 0.000000000000e+00 1.161973818196e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.590000000000e+02 1.772365189532e+10 7.336424986778e+05 1.110997091877e+08 1.502859893880e+01 0.000000000000e+00 1.672938127091e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.600000000000e+02 1.772365189530e+10 7.336425176084e+05 1.110786381756e+08 9.800106037155e-01 0.000000000000e+00 1.893064692660e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.610000000000e+02 1.772365189528e+10 7.336425391228e+05 1.109995882620e+08 2.024051686403e+00 0.000000000000e+00 2.151436309696e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.620000000000e+02 1.772365189525e+10 7.336425640957e+05 1.105973395996e+08 7.923793017331e+00 0.000000000000e+00 2.497295813491e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.630000000000e+02 1.772365189522e+10 7.336425922095e+05 1.104855999707e+08 2.493658561412e+00 0.000000000000e+00 2.811374504425e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.640000000000e+02 1.772365189519e+10 7.336426230971e+05 1.097009184560e+08 1.453535344703e+01 0.000000000000e+00 3.088756629427e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.650000000000e+02 1.772365189516e+10 7.336426582580e+05 1.088658576170e+08 1.555721495292e+01 0.000000000000e+00 3.516094465326e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.660000000000e+02 1.772365189512e+10 7.336426983552e+05 1.086869655866e+08 3.667792561720e+00 0.000000000000e+00 4.009715378139e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.670000000000e+02 1.772365189507e+10 7.336427432428e+05 1.085860743059e+08 2.168860047127e+00 0.000000000000e+00 4.488760497866e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.680000000000e+02 1.772365189503e+10 7.336427886875e+05 1.069494717552e+08 2.958514225225e+01 0.000000000000e+00 4.544474143759e-02 0.000000000000e+00 2.291018853897e-01 8.650760036371e-02 0.000000000000e+00 0.000000000000e+00
8.690000000000e+02 1.772368250298e+10 2.725992409992e+06 1.028222775340e+08 3.991112789769e+01 0.000000000000e+00 -3.060788739488e+04 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.700000000000e+02 1.772369464863e+10 2.536162834872e+07 7.925725281411e+07 1.318850097721e+01 3.655260491534e+05 -1.214576587968e+04 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.710000000000e+02 1.772369539864e+10 3.870738487369e+07 5.623241273814e+07 2.576200566539e+00 9.535353101778e+06 -7.503906701404e+02 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.720000000000e+02 1.772369380921e+10 4.903431040273e+07 3.613529776555e+07 3.611261685401e-01 9.751737438209e+06 1.589987907323e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.730000000000e+02 1.772369124512e+10 5.809348437672e+07 1.666640494477e+07 4.877832941936e-01 1.257590729005e+07 2.564516559870e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 3.946944410384e+01 0.000000000000e+00
8.740000000000e+02 1.772368811946e+10 6.184328950814e+07 2.136426938166e+06 1.294947897887e-01 1.285192796235e+07 3.124521861375e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 3.739971368429e+01 0.000000000000e+00
8.750000000000e+02 1.772368532175e+10 5.244796103975e+07 7.445731913798e+04 7.490391570285e-01 1.141852253808e+07 2.798522069835e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.760000000000e+02 1.772368251545e+10 3.663827314272e+07 2.910999301405e+03 2.014667676078e+00 1.577222138454e+07 2.808348230114e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.770000000000e+02 1.772368036715e+10 1.933603409704e+07 7.711652710900e+01 4.767884722054e-01 1.728075778274e+07 2.148212294361e+03 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.780000000000e+02 1.772448257815e+10 3.062629441018e+06 3.584142427126e+01 8.566620971612e+00 1.499575400812e+07 -1.095840673114e+06 0.000000000000e+00 2.291018853897e-01 -5.689893001204e-16 0.000000000000e+00 0.000000000000e+00
8.790000000000e+02 1.772343838340e+10 5.473397831640e+05 3.527641709774e+01 4.260066607825e+01 1.194895818332e+06 -1.212546642147e+06 1.900000000000e-02 2.391018853897e-01 1.595076003637e-01 0.000000000000e+00 0.000000000000e+00
8.800000000000e+02 1.772150784507e+10 1.405052916785e+04 3.517187678451e+01 3.489899776339e+01 5.267447813898e+05 -3.987750989011e+03 0.000000000000e+00 2.391018853897e-01 1.605076003637e-01 0.000000000000e+00 0.000000000000e+00
8.810000000000e+02 1.772283656779e+10 1.748062397521e+04 3.517386904388e+01 2.840476589349e+01 4.133486917364e+04 -2.904440221876e+06 2.000000000000e-02 2.391018853897e-01 1.605076003637e-01 5.314990329919e+01 0.000000000000e+00
8.820000000000e+02 1.772596618638e+10 4.545794978301e+04 3.517358474023e+01 3.080475068223e+01 3.730144425803e+05 -4.833560740304e+06 4.000000000000e-02 2.401018853897e-01 8.650760036370e-02 9.441581401268e+01 0.000000000000e+00
8.830000000000e+02 1.772542901210e+10 6.675463332615e+03 3.517449795686e+01 4.409511664076e+01 3.998044057937e+05 -1.901699142235e+06 4.600000000000e-02 2.441018853897e-01 9.050760036370e-02 4.092175975430e+01 0.000000000000e+00
8.840000000000e+02 1.772250097898e+10 0.000000000000e+00 3.517409606489e+01 5.286536665543e+01 4.482972722944e+02 -6.161641086142e+03 5.900000000000e-02 2.501018853897e-01 1.715076003637e-01 0.000000000000e+00 0.000000000000e+00
8.850000000000e+02 1.771965880256e+10 0.000000000000e+00 3.517333532191e+01 5.120798125024e+01 0.000000000000e+00 0.000000000000e+00 6.000000000000e-02 2.531018853897e-01 1.745076003637e-01 0.000000000000e+00 0.000000000000e+00
8.860000000000e+02 1.771696179844e+10 0.000000000000e+00 3.514752862446e+01 4.861178725663e+01 0.000000000000e+00 0.000000000000e+00 8.000000000000e-02 2.571018853897e-01 1.785076003637e-01 0.000000000000e+00 0.000000000000e+00
8.870000000000e+02 1.771437425360e+10 0.000000000000e+00 3.515272326657e+01 4.665428213119e+01 0.000000000000e+00 0.000000000000e+00 9.900000000000e-02 2.591018853897e-01 1.805076003637e-01 0.000000000000e+00 0.000000000000e+00
8.880000000000e+02 1.771364044397e+10 0.000000000000e+00 3.515736980714e+01 3.737052753873e+01 0.000000000000e+00 -1.339149586573e+06 1.010000000000e-01 2.661018853897e-01 1.875076003637e-01 2.414088728083e+01 0.000000000000e+00
8.890000000000e+02 1.771251992716e+10 0.000000000000e+00 3.515865003310e+01 3.998145815727e+01 0.000000000000e+00 -1.097472376943e+06 1.200000000000e-01 2.661018853897e-01 1.875076003637e-01 1.978329817032e+01 0.000000000000e+00
8.900000000000e+02 1.771108937419e+10 0.000000000000e+00 3.516228735994e+01 2.578572063954e+01 0.000000000000e+00 0.000000000000e+00 1.220000000000e-01 2.731018853897e-01 1.945076003637e-01 0.000000000000e+00 0.000000000000e+00
8.910000000000e+02 1.771546964415e+10 0.000000000000e+00 3.515914211865e+01 1.676753051089e+01 0.000000000000e+00 -5.310543739497e+06 1.240000000000e-01 2.721018853897e-01 1.935076003637e-01 9.571916270334e+01 0.000000000000e+00
8.920000000000e+02 1.772004313407e+10 0.000000000000e+00 3.516918953273e+01 2.272725176390e+01 0.000000000000e+00 -5.834589902603e+06 1.330000000000e-01 2.681018853897e-01 1.895076003637e-01 1.051515739204e+02 0.000000000000e+00
8.930000000000e+02 1.772240473408e+10 5.384661259130e+04 3.516199947654e+01 2.181996269584e+01 5.465677476824e+05 -3.565521120246e+06 1.400000000000e-01 2.661018853897e-01 1.875076003637e-01 7.520024490074e+01 0.000000000000e+00
8.940000000000e+02 1.772149991914e+10 2.869631883573e+04 3.516620562152e+01 4.299374183517e+01 6.719753865754e+05 -1.463583115456e+06 1.410000000000e-01 2.701018853897e-01 1.845076003637e-01 3.834544653232e+01 0.000000000000e+00
8.950000000000e+02 1.771975164498e+10 1.737248969927e+04 3.516922863606e+01 5.197242465389e+01 1.453629242867e+05 -1.126413579955e+06 1.430000000000e-01 2.721018853897e-01 1.865076003637e-01 2.288256882760e+01 0.000000000000e+00
8.960000000000e+02 1.771845395551e+10 5.031400650976e+03 3.515389089178e+01 3.981607127934e+01 5.674659568778e+04 -9.075170368402e+05 1.480000000000e-01 2.721018853897e-01 1.865076003637e-01 1.722581724930e+01 0.000000000000e+00
8.970000000000e+02 1.771656508423e+10 0.000000000000e+00 3.515446495653e+01 3.414069517874e+01 1.275514132843e+02 -4.857218783830e+03 1.590000000000e-01 2.731018853897e-01 1.945076003637e-01 0.000000000000e+00 0.000000000000e+00
8.980000000000e+02 1.771749551764e+10 2.991188318791e+04 3.515555217961e+01 3.178755217423e+01 1.682521703465e+05 -2.688206013253e+06 1.600000000000e-01 2.781018853897e-01 1.995076003637e-01 5.213263217702e+01 0.000000000000e+00
8.990000000000e+02 1.771785371588e+10 1.589374825942e+04 3.515323963614e+01 3.063944193098e+01 2.424042782801e+05 -2.050954357524e+06 1.650000000000e-01 2.781018853897e-01 1.995076003637e-01 4.121386353056e+01 0.000000000000e+00
9.000000000000e+02 1.771616005039e+10 8.556929719052e+03 3.515271626590e+01 2.993813387553e+01 4.039241993581e+04 3.532385426660e+04 1.730000000000e-01 2.781018853897e-01 2.015076003637e-01 0.000000000000e+00 0.000000000000e+00
9.010000000000e+02 1.771886821236e+10 5.400128001917e+04 3.516887010593e+01 1.577790108204e+01 4.764094727055e+05 -3.579283014613e+06 1.800000000000e-01 2.801018853897e-01 2.035076003637e-01 7.398866274383e+01 0.000000000000e+00
9.020000000000e+02 1.772108343283e+10 4.895012362869e+04 3.516181282190e+01 8.070694529901e+00 9.180971373698e+05 -2.659825023733e+06 1.800000000000e-01 2.771018853897e-01 1.965076003637e-01 6.444350404558e+01 0.000000000000e+00
9.030000000000e+02 1.772092840708e+10 4.927869325257e+04 3.516106014641e+01 3.195386714493e+01 7.452986706443e+05 -1.603702373732e+06 1.800000000000e-01 2.771018853897e-01 1.975076003637e-01 4.259893064072e+01 0.000000000000e+00
9.040000000000e+02 1.771929501807e+10 2.804540300222e+04 3.514842509822e+01 5.606632226993e+01 5.469229954234e+05 -1.455063217805e+06 1.830000000000e-01 2.821018853897e-01 2.025076003637e-01 3.609449396906e+01 0.000000000000e+00
9.050000000000e+02 1.771619263548e+10 1.865091721851e+04 3.513239583865e+01 5.399303448760e+01 1.180693655833e+05 1.167690598451e+05 1.970000000000e-01 2.841018853897e-01 2.135076003637e-01 0.000000000000e+00 0.000000000000e+00
9.060000000000e+02 1.771291542545e+10 2.827610986660e+02 3.511946190541e+01 5.742157661527e+01 1.130938400796e+05 1.017689820985e+05 2.000000000000e-01 2.901018853897e-01 2.195076003637e-01 0.000000000000e+00 0.000000000000e+00
9.070000000000e+02 1.770915483617e+10 0.000000000000e+00 3.512199179392e+01 6.786577131265e+01 0.000000000000e+00 -2.827610986660e+02 2.130000000000e-01 2.941018853897e-01 2.439792885502e-01 0.000000000000e+00 0.000000000000e+00
9.080000000000e+02 1.770725723207e+10 0.000000000000e+00 3.513775076105e+01 3.423650230652e+01 0.000000000000e+00 0.000000000000e+00 2.200000000000e-01 3.001018853897e-01 2.509792885502e-01 0.000000000000e+00 0.000000000000e+00
9.090000000000e+02 1.770513369060e+10 0.000000000000e+00 3.515071031772e+01 3.829242512028e+01 0.000000000000e+00 0.000000000000e+00 2.210000000000e-01 3.001018853897e-01 2.509792885502e-01 0.000000000000e+00 0.000000000000e+00
9.100000000000e+02 1.770298914006e+10 0.000000000000e+00 3.514020007404e+01 3.867285945656e+01 0.000000000000e+00 0.000000000000e+00 2.330000000000e-01 3.011018853897e-01 2.609792885502e-01 0.000000000000e+00 0.000000000000e+00
9.110000000000e+02 1.770922368357e+10 5.216578459917e+04 3.512970872213e+01 3.418900508245e+01 2.395563065478e+05 -8.124835907065e+06 2.400000000000e-01 3.011018853897e-01 2.679792885502e-01 1.519159976518e+02 0.000000000000e+00
9.120000000000e+02 1.771279127829e+10 3.884960359979e+04 3.517400289676e+01 3.439848004054e+01 7.759585463390e+05 -5.455941202278e+06 2.400000000000e-01 2.961018853897e-01 2.569792885502e-01 1.124861082098e+02 0.000000000000e+00
9.130000000000e+02 1.770996965005e+10 2.238690823063e+04 3.514952347279e+01 4.501255450232e+01 3.406781446624e+05 3.398528239299e+05 2.400000000000e-01 3.011018853897e-01 2.669792885502e-01 0.000000000000e+00 0.000000000000e+00
9.140000000000e+02 1.770742594061e+10 1.684762278150e+04 3.513438376945e+01 4.372587280141e+01 1.246772090574e+05 1.266977646397e+05 2.400000000000e-01 3.021018853897e-01 2.649792885502e-01 0.000000000000e+00 0.000000000000e+00
9.150000000000e+02 1.771079602780e+10 5.088996018081e+04 3.513805958765e+01 3.233823369206e+01 4.171908610854e+05 -5.153026517800e+06 2.530000000000e-01 3.011018853897e-01 2.659792885502e-01 1.012622283161e+02 0.000000000000e+00
9.160000000000e+02 1.771207131621e+10 4.562575188658e+04 3.514143856485e+01 4.777810842766e+01 9.266864120944e+05 -3.897800821544e+06 2.600000000000e-01 2.981018853898e-01 2.609792885502e-01 8.739915704801e+01 0.000000000000e+00
9.170000000000e+02 1.770821069126e+10 3.004703340732e+04 3.514960849779e+01 6.163001437467e+01 4.584888332215e+05 4.677966881242e+05 2.600000000000e-01 3.041018853898e-01 2.826868208301e-01 0.000000000000e+00 0.000000000000e+00
9.180000000000e+02 1.770503202846e+10 2.157473266325e+04 3.511801273219e+01 5.342363731889e+01 2.256253159102e+05 2.302833438223e+05 2.600000000000e-01 3.091018853898e-01 2.876868208301e-01 0.000000000000e+00 0.000000000000e+00
9.190000000000e+02 1.770230966393e+10 1.162822440848e+04 3.512556241931e+01 4.805895642903e+01 6.898331685123e+04 6.407381534652e+04 2.760000000000e-01 3.113736416602e-01 3.113736416602e-01 0.000000000000e+00 0.000000000000e+00
9.200000000000e+02 1.769978481196e+10 1.297920477395e+04 3.512837644764e+01 4.653974493076e+01 1.226763886260e+05 -4.676217074878e+04 2.800000000000e-01 3.406094857540e-01 3.246094857539e-01 3.224398258964e+00 0.000000000000e+00
9.210000000000e+02 1.769765410962e+10 2.884482839159e+03 3.512658166819e+01 4.082180440180e+01 1.743013523679e+04 -1.302337291783e+05 2.800000000000e-01 3.226094857538e-01 3.226094857537e-01 2.512582579835e+00 0.000000000000e+00
9.220000000000e+02 1.769529595425e+10 0.000000000000e+00 3.515162359588e+01 4.258067583395e+01 0.000000000000e+00 -2.884482839159e+03 2.830000000000e-01 3.248812420239e-01 3.248812420239e-01 0.000000000000e+00 0.000000000000e+00
9.230000000000e+02 1.769313032535e+10 0.000000000000e+00 3.516835387558e+01 3.903239982711e+01 0.000000000000e+00 0.000000000000e+00 2.970000000000e-01 3.301529982945e-01 3.301529982945e-01 0.000000000000e+00 0.000000000000e+00
9.240000000000e+02 1.769282093145e+10 0.000000000000e+00 3.514868903080e+01 3.546317894692e+01 0.000000000000e+00 -1.657912733350e+06 3.000000000000e-01 3.527987366445e-01 3.527987366445e-01 2.988823483928e+01 0.000000000000e+00
9.250000000000e+02 1.769613531908e+10 3.790507544808e+04 3.514680142041e+01 2.816709739495e+01 1.949192553959e+05 -4.872427305302e+06 3.000000000000e-01 3.485628925513e-01 3.485628925513e-01 9.212891211310e+01 0.000000000000e+00
9.260000000000e+02 1.770218723221e+10 5.665538511959e+04 3.516703747808e+01 9.039693463658e+00 7.513473245724e+05 -6.549691494110e+06 3.010000000001e-01 3.400912043644e-01 3.155380018192e-01 1.320106336783e+02 0.000000000000e+00
